CÓDIGO DEPARTAMENTO,DEPARTAMENTO,PROVINCIA,CÓDIGO MUNICIPIO,MUNICIPIO,CODIGO DANE INSTITUCION EDUCATIVA,NOMBRE INSTITUCION EDUCATIVA,CODIGO DANE SEDE,NOMBRE SEDE EDUCATIVA,ZONA,LATITUD,LONGITUD,FECHA DE CORTE
15,BOYACÁ,CENTRO,15204,CÓMBITA,115204000176,I.E. INTEGRADO,215204000201,ESC LA CONCEPCION,RURAL,5.661038,-73.291591,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,115204000176,I.E. INTEGRADO,215204000243,ESC LA ESPERANZA,RURAL,5.628122,-73.30398,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000278,I.E. SANTA BARBARA,215204000260,ESC LA PLAYA,RURAL,5.69464,-73.34794,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000294,I.E. SAN FRANCISCO,215204000073,ESC LAS MERCEDES,RURAL,5.69625751,-73.31010883,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000278,I.E. SANTA BARBARA,215204000111,ESC PIEDRA BLANCA,RURAL,5.730928,-73.35462,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000294,I.E. SAN FRANCISCO,215204000103,ESC SAN FRANCISCO,RURAL,5.680529388,-73.2995211,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000294,I.E. SAN FRANCISCO,215204000031,ESC SAN ISIDRO,RURAL,5.64621756,-73.30732573,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000294,I.E. SAN FRANCISCO,215204000057,ESC SAN MARTIN,RURAL,5.671392258,-73.28181791,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,115204000176,I.E. INTEGRADO,215204000049,ESC SAN RAFAEL,RURAL,5.66358644,-73.3393601,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000278,I.E. SANTA BARBARA,215204000332,ESC SANTA BARBARA,RURAL,5.71436,-73.33197,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15204,CÓMBITA,215204000405,INSTITUCION EDUCATIVA JUAN XXIII,215204000405,INSTITUCION EDUCATIVA JUAN XXIII,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15212,COPER,115212000266,I.E. JUANA CAPORAL,215212000414,ESC SAN RAFAEL,RURAL,5.525387588,-74.00649878,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15212,COPER,115212000266,I.E. JUANA CAPORAL,215212000155,ESC SANTA ROSA,RURAL,5.451933627,-74.0209897,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15215,CORRALES,315215000029,I.E. TECNICA JUAN JOSE SAMANIEGO,215215000032,ESC EL BUJIO,RURAL,5.812517629,-72.83421905,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15218,COVARACHÍA,115218000209,I.E. SAN LUIS BELTRAN,215218000157,ESC ANTONIO NARIÑO,RURAL,6.471685,-72.718905,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15218,COVARACHÍA,115218000209,I.E. SAN LUIS BELTRAN,215218000114,ESC CHIVASCOQUE,RURAL,6.523164147,-72.74381175,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15218,COVARACHÍA,115218000209,I.E. SAN LUIS BELTRAN,215218000106,ESC LA CAPILLA,RURAL,6.5582029,-72.79673632,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15218,COVARACHÍA,115218000209,I.E. SAN LUIS BELTRAN,215218000092,ESC LIMON DULCE,RURAL,6.516141048,-72.71202548,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15218,COVARACHÍA,115218000209,I.E. SAN LUIS BELTRAN,215218000076,ESC PEÑALISA,RURAL,6.496822204,-72.73248884,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15218,COVARACHÍA,115218000209,I.E. SAN LUIS BELTRAN,215218000041,ESC SAN LUIS,RURAL,6.562527778,-72.77025,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15223,CUBARÁ,315223000119,I.E. TECNICA NACIONALIZADA PABLO VI,215223000360,ESC BRISAS DEL ARAUCA,RURAL,7.005160163,-71.96956287,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15223,CUBARÁ,215223000076,INSTITUCION EDUCATIVA KERÁ SHIKARÁ,215223000238,ESC CAMPO ALICIA,RURAL,6.931396872,-71.99664113,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15223,CUBARÁ,315223000119,I.E. TECNICA NACIONALIZADA PABLO VI,215223000131,ESC EL BOJABA,RURAL,6.965851467,-71.97960419,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15223,CUBARÁ,315223000119,I.E. TECNICA NACIONALIZADA PABLO VI,215223000041,ESC EL GUAMO,RURAL,7.008872122,-72.02452842,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15223,CUBARÁ,315223000119,I.E. TECNICA NACIONALIZADA PABLO VI,215223000084,ESC EL ROYOTA,RURAL,6.99999174,-71.9925247,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15223,CUBARÁ,215223000076,INSTITUCION EDUCATIVA KERÁ SHIKARÁ,215223000050,ESC INDIGENA FATIMA,RURAL,6.97094564,-72.09034768,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15223,CUBARÁ,215223000076,INSTITUCION EDUCATIVA KERÁ SHIKARÁ,215223000599,ESC INDIGENA GUALANDAY,RURAL,7.027003615,-72.20084648,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15223,CUBARÁ,215223000076,INSTITUCION EDUCATIVA KERÁ SHIKARÁ,215223000106,ESC INDIGENA LA BARROSA,RURAL,6.968801999,-72.12237185,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15223,CUBARÁ,215223000076,INSTITUCION EDUCATIVA KERÁ SHIKARÁ,215223000076,INSTITUCION EDUCATIVA KERÁ SHIKARÁ - SEDE PRINCIPAL,RURAL,6.91928714,-72.11495541,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15224,CUCAITA,115224000067,I.E. SAN FELIPE,215224000045,CENT EDUC ESCALONES,RURAL,5.541667,-73.426944,"Tuesday, April 16, 2024"
15,BOYACÁ,CENTRO,15224,CUCAITA,115224000067,I.E. SAN FELIPE,215224000096,ESC LLUVIOSOS,RURAL,5.524722,-73.433611,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15226,CUÍTIVA,115226000056,I.E. SANTO DOMINGO SAVIO,215226000034,ESC DE LLANO DE ALARCON,RURAL,5.604043,-72.916229,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15226,CUÍTIVA,115226000056,I.E. SANTO DOMINGO SAVIO,215226000051,ESC MACIAS,RURAL,5.57557,-72.961534,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15244,EL COCUY,215244000131,I.E. EL CARDON,215244000220,ESC AGUA BLANCA,RURAL,6.414722,-72.409444,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15244,EL COCUY,115244000012,I.E. JOSE SANTOS GUTIERREZ,215244000271,ESC CARRIZAL CENTRO,RURAL,6.358333,-72.461944,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15244,EL COCUY,215244000131,I.E. EL CARDON,215244000181,ESC EL JUNCAL,RURAL,6.339781681,-72.41722681,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15244,EL COCUY,215244000131,I.E. EL CARDON,215244000262,ESC EL MORTIÑO,RURAL,6.376687122,-72.4186188,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15244,EL COCUY,115244000012,I.E. JOSE SANTOS GUTIERREZ,215244000092,ESC EL RANAL,RURAL,6.3939977,-72.42018924,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15244,EL COCUY,215244000131,I.E. EL CARDON,215244000157,ESC LA PLAYA,RURAL,6.390678352,-72.40709031,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15244,EL COCUY,115244000012,I.E. JOSE SANTOS GUTIERREZ,215244000084,ESC LLANO GRANDE,RURAL,6.400278,-72.443333,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15248,EL ESPINO,215248000208,I.E. CASCAJAL,215248000208, I.E. CASCAJAL - SEDE PRINCIPAL,RURAL,6.532104187,-72.48534299,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15248,EL ESPINO,215248000208,I.E. CASCAJAL,215248000151,ESC SAN JOAQUIN,RURAL,6.529722,-72.473333,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15272,FIRAVITOBA,115272000010,I.E. TECNICA DE FIRAVITOBA,215272000171,ESC CARTAGENA,RURAL,5.713108,-72.948215,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15272,FIRAVITOBA,115272000010,I.E. TECNICA DE FIRAVITOBA,215272000120,ESC LAS MONJAS,RURAL,5.704809705,-72.97233619,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15272,FIRAVITOBA,215272000197,I.E. TECNICA AGROPECUARIA SAN ANTONIO,215272000138,ESC SAN ANTONIO,RURAL,5.654851,-73.062221,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15272,FIRAVITOBA,215272000197,I.E. TECNICA AGROPECUARIA SAN ANTONIO,215272000197,I.E. TECNICA AGROPECUARIA SAN ANTONIO - SEDE PRINCIPAL,RURAL,5.655014,-73.065008,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15276,FLORESTA,115276000014,I.E. HECTOR JULIO RANGEL QUINTERO,215276000060,ESC CELY,RURAL,5.83931564,-72.93795298,"Tuesday, April 16, 2024"
15,BOYACÁ,TUNDAMA,15276,FLORESTA,115276000014,I.E. HECTOR JULIO RANGEL QUINTERO,215276000043,ESC TOBASIA,RURAL,5.859071,-72.942732,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15293,GACHANTIVÁ,315293000141,I.E. JUAN JOSE NEIRA,215293000065,CE HATILLO Y SOCHA,RURAL,5.74022,-73.56939,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15293,GACHANTIVÁ,315293000141,I.E. JUAN JOSE NEIRA,215293000057,CE IGUAS DE PARDOS,RURAL,5.76078435,-73.56927433,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15293,GACHANTIVÁ,315293000141,I.E. JUAN JOSE NEIRA,215293000138,CE LA CAJA,RURAL,5.77975016,-73.54272102,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15293,GACHANTIVÁ,215293000111,I.E. GUITOQUE,215293000073,CE SAAVEDRAS DE RONCANCIOS,RURAL,5.72394,-73.51989,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15293,GACHANTIVÁ,315293000141,I.E. JUAN JOSE NEIRA,215293000049,CE TRES LLANOS,RURAL,5.77944883,-73.51379631,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15293,GACHANTIVÁ,215293000111,I.E. GUITOQUE,215293000111,I.E. GUITOQUE - SEDE PRINCIPAL,RURAL,5.713146,-73.540203,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15296,GAMEZA,115296000011,I.E. JUAN JOSE REYES PATRIA,215296000074,ESC SAN ANTONIO,RURAL,5.788333,-72.777222,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15296,GAMEZA,115296000011,I.E. JUAN JOSE REYES PATRIA,215296000121,GUANTO,RURAL,5.820565682,-72.78653903,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15296,GAMEZA,215296000058,I.E. SAZA,215296000066,ESC LA CAPILLA,RURAL,5.795945991,-72.77919817,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15296,GAMEZA,215296000058,I.E. SAZA,215296000040,ESC SIMON BOLIVAR,RURAL,5.778889,-72.728889,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15299,GARAGOA,115299000038,I.E. TECNICA SAN LUIS,215299000202,ESC CIENEGA BALVANERA,RURAL,5.106775193,-73.26043987,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15299,GARAGOA,115299000011,I.E. TECNICO INDUSTRIAL MARCO AURELIO BERNAL,215299000121,ESC FUMBAQUE,RURAL,5.036251717,-73.3884973,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15299,GARAGOA,115299000011,I.E. TECNICO INDUSTRIAL MARCO AURELIO BERNAL,215299000113,ESC HIPAQUIRA,RURAL,5.042821897,-73.3794267,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15317,GUACAMAYAS,115317000016,I.E. TECNICA SAN DIEGO DE ALCALA,215317000100,ESC EL CHIVECHE,RURAL,6.445466,-72.488683,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15317,GUACAMAYAS,115317000016,I.E. TECNICA SAN DIEGO DE ALCALA,215317000037,ESC RESUMIDERO,RURAL,6.434105724,-72.54641908,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15322,GUATEQUE,115322000016,I.E. TECNICA ENRIQUE OLAYA HERRERA,215322000126,ESC CHORRO DE ORO,RURAL,5.012050905,-73.48939554,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15322,GUATEQUE,115322000016,I.E. TECNICA ENRIQUE OLAYA HERRERA,215322000142,ESC GAUNZA ARRIBA,RURAL,4.994722,-73.459444,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15322,GUATEQUE,115322000016,I.E. TECNICA ENRIQUE OLAYA HERRERA,215322000096,ESC UBAJUCA,RURAL,4.999320788,-73.49762848,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15322,GUATEQUE,115322000016,I.E. TECNICA ENRIQUE OLAYA HERRERA,215322000100,ROSALES,RURAL,4.994722,-73.459444,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15322,GUATEQUE,115322000016,I.E. TECNICA ENRIQUE OLAYA HERRERA,215322000151,TINCACHOQUE,RURAL,4.991711272,-73.49423267,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15325,GUAYATÁ,215325000321,I.E. TECNICA LAS MERCEDES,215325000283,ESC CHITAVITA,RURAL,4.97,-73.489444,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15325,GUAYATÁ,215325000321,I.E. TECNICA LAS MERCEDES,215325000097,ESC FONZAQUE ARRIBA,RURAL,4.93583,-73.48475,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15325,GUAYATÁ,215325000321,I.E. TECNICA LAS MERCEDES,215325000071,ESC RINCON ARRIBA,RURAL,4.969722,-73.473056,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15332,GÜICÁN,115332000294,I.E. NORMAL SUPERIOR NUESTRA SEÑORA DEL ROSARIO,215332000159,ESC BELLAVISTA,RURAL,6.425833,-72.369444,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15332,GÜICÁN,115332000294,I.E. NORMAL SUPERIOR NUESTRA SEÑORA DEL ROSARIO,215332000281,ESC EL CARDÓN,RURAL,6.422778,-72.370556,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15332,GÜICÁN,115332000294,I.E. NORMAL SUPERIOR NUESTRA SEÑORA DEL ROSARIO,215332000167,ESC JULIO JOSUE CRISTANCHO,RURAL,6.366944,-72.31,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15332,GÜICÁN,115332000294,I.E. NORMAL SUPERIOR NUESTRA SEÑORA DEL ROSARIO,215332000183,ESC SAN JUAN NEPOMUCENO,RURAL,6.4625,-72.409722,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15332,GÜICÁN,115332000294,I.E. NORMAL SUPERIOR NUESTRA SEÑORA DEL ROSARIO,215332000124,ESC SAN LUIS,RURAL,6.464901221,-72.43591733,"Tuesday, April 16, 2024"
15,BOYACÁ,GUTIÉRREZ,15332,GÜICÁN,115332000294,I.E. NORMAL SUPERIOR NUESTRA SEÑORA DEL ROSARIO,215332000116,ESC SAN ROQUE,RURAL,6.463889,-72.408889,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15362,IZA,315362000093,I.E. TECNICA SERGIO CAMARGO,215362000064,AGUA CALIENTE,RURAL,5.608731,-72.996886,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15367,JENESANO,115367000017,I.E. TECNICO COMERCIAL,215367000135,ESC BAGANIQUE ALTO,RURAL,5.326389,-73.336667,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15367,JENESANO,115367000017,I.E. TECNICO COMERCIAL,215367000127,ESC BAGANIQUE CENTRO,RURAL,5.344536,-73.348989,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15367,JENESANO,115367000017,I.E. TECNICO COMERCIAL,215367000046,ESC DULCEYES,RURAL,5.402437621,-73.35554118,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15367,JENESANO,115367000017,I.E. TECNICO COMERCIAL,215367000054,ESC FORAQUIRA,RURAL,5.394342,-73.40945,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15367,JENESANO,115367000017,I.E. TECNICO COMERCIAL,215367000259,ESC NONCETA,RURAL,5.349982,-73.346283,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15367,JENESANO,115367000017,I.E. TECNICO COMERCIAL,215367000232,ESC PAECES ALTO,RURAL,5.411703,-73.413117,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15367,JENESANO,115367000017,I.E. TECNICO COMERCIAL,215367000071,ESC PAECES BAJO,RURAL,5.398192662,-73.38955796,"Tuesday, April 16, 2024"
15,BOYACÁ,MÁRQUEZ,15367,JENESANO,115367000017,I.E. TECNICO COMERCIAL,215367000089,ESC PIRANGUATA,RURAL,5.390958,-73.376883,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000023,CENT EDUC SAN JOSE DE CHEVA,RURAL,6.17466758,-72.57355434,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000031,ELA PUEBLO VIEJO,RURAL,6.149434361,-72.52607031,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000236,ESC APOSENTOS,RURAL,6.149434361,-72.52607031,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000112,ESC EL ASERRADERO,RURAL,6.118041,-72.59005,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000147,ESC EL COCUBAL,RURAL,6.13980263,-72.55665167,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000104,ESC EL REPOSO,RURAL,6.141264,-72.592594,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000074,ESC LA OVEJERA,RURAL,6.13550239,-72.54402496,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000066,ESC PANTANO HONDO,RURAL,6.10522577,-72.54715482,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000228,ESC SANTA HELENA,RURAL,6.134514433,-72.58588958,"Tuesday, April 16, 2024"
15,BOYACÁ,VALDERRAMA,15368,JERICÓ,115368000151,I.E. TECNICA LOPEZ QUEVEDO,215368000058,LA PLAYA,RURAL,6.10522577,-72.54715482,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15380,LA CAPILLA,315380000114,I.E. LA CANDELARIA,215380000071,ESC LA PALMA,RURAL,5.108547211,-73.45930816,"Tuesday, April 16, 2024"
15,BOYACÁ,ORIENTE,15380,LA CAPILLA,315380000114,I.E. LA CANDELARIA,215380000128,ESC PEÑAS,RURAL,5.083709802,-73.45266302,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15403,LA UVITA,415403000197,I.E. TECNICA AGROINDUSTRIAL CUSAGUI,215403000040,ESC CUSAGUI,RURAL,6.234821889,-72.53574771,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15403,LA UVITA,415403000197,I.E. TECNICA AGROINDUSTRIAL CUSAGUI,215403000074,ESC SAN ANTONIO,RURAL,6.26667849,-72.54355319,"Tuesday, April 16, 2024"
15,BOYACÁ,NORTE,15403,LA UVITA,415403000197,I.E. TECNICA AGROINDUSTRIAL CUSAGUI,415403000197,I.E. TECNICA AGROINDUSTRIAL CUSAGUI - SEDE PRINCIPAL,RURAL,6.246399356,-72.54353322,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15401,LA VICTORIA,315401000276,I.E. ALFONSO LOPEZ PUMAREJO,215401000212,ESC CHAPON,RURAL,5.52711,-74.25953,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15401,LA VICTORIA,315401000276,I.E. ALFONSO LOPEZ PUMAREJO,215401000298,ESC EL RAMAL,RURAL,5.505695928,-74.24953443,"Tuesday, April 16, 2024"
15,BOYACÁ,LA LIBERTAD,15377,LABRANZAGRANDE,115377000015,I.E. TECNICA VALENTIN GARCIA,215377000265,ESC RUR ASERRADERO,RURAL,5.51201683,-72.63932662,"Tuesday, April 16, 2024"
15,BOYACÁ,LA LIBERTAD,15377,LABRANZAGRANDE,115377000015,I.E. TECNICA VALENTIN GARCIA,215377000061,ESC RUR CUAZA,RURAL,5.602865531,-72.62514581,"Tuesday, April 16, 2024"
15,BOYACÁ,LA LIBERTAD,15377,LABRANZAGRANDE,115377000015,I.E. TECNICA VALENTIN GARCIA,215377000125,ESC RUR EL TRONADOR,RURAL,5.51201683,-72.63932662,"Tuesday, April 16, 2024"
15,BOYACÁ,LA LIBERTAD,15377,LABRANZAGRANDE,115377000015,I.E. TECNICA VALENTIN GARCIA,215377000141,ESC RUR LA MONTAÑA,RURAL,5.46750178,-72.6250618,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15425,MACANAL,115425000014,I.E. TECNICA JAIME CAMPOS JACOME DE MACANAL,215425000035,EL DATIL,RURAL,5.017977163,-73.35545958,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15425,MACANAL,115425000014,I.E. TECNICA JAIME CAMPOS JACOME DE MACANAL,215425000175,LA VEGA,RURAL,4.952779932,-73.305015,"Tuesday, April 16, 2024"
15,BOYACÁ,NEIRA,15425,MACANAL,115425000014,I.E. TECNICA JAIME CAMPOS JACOME DE MACANAL,215425000256,SAN PEDRO,RURAL,5.00822,-73.24258,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15442,MARIPÍ,215442000065,I.E. TECNICA ZULIA DE MARIPI,215442000111,ESC GUARUMAL,RURAL,5.635605174,-74.05661466,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15442,MARIPÍ,315442000264,I.E. JORGE ELIECER GAITAN,215442000197,ESC GUAYABAL,RURAL,5.601150579,-73.98637297,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15442,MARIPÍ,315442000264,I.E. JORGE ELIECER GAITAN,215442000138,ESC NARAPAY,RURAL,,,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15442,MARIPÍ,315442000264,I.E. JORGE ELIECER GAITAN,215442000103,ESC SALTO,RURAL,5.574129247,-73.99301077,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15442,MARIPÍ,215442000057,I.E. LA CABAÑA,215442000057,I.E. LA CABAÑA - SEDE PRINCIPAL,RURAL,5.588824971,-74.05133226,"Tuesday, April 16, 2024"
15,BOYACÁ,OCCIDENTE,15442,MARIPÍ,215442000065,I.E. TECNICA ZULIA DE MARIPI,215442000065,I.E. TECNICA ZULIA DE MARIPI - SEDE PRINCIPAL,RURAL,5.58391356,-74.06857072,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15455,MIRAFLORES,115455000027,I.E. SERGIO CAMARGO,215455000242,ESC SAN ANTONIO,RURAL,5.093654669,-73.24694738,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15455,MIRAFLORES,215455000099,I.E. TECNICA MIRAFLORES,215455000064,ESC SUNA ABAJO,RURAL,5.21973041,-73.1663717,"Tuesday, April 16, 2024"
15,BOYACÁ,LENGUPÁ,15455,MIRAFLORES,215455000099,I.E. TECNICA MIRAFLORES,215455000099,I.E. TECNICA MIRAFLORES - SEDE PRINCIPAL,RURAL,5.191034111,-73.11530846,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15464,MONGUA,115464000242,I.E. TECNICA LISANDRO CELY,215464000182,ESC EL CARMEN,RURAL,5.751389,-72.795278,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15464,MONGUA,215464000085,I.E. TUNJUELO,215464000174,ESC EL TRANSITO,RURAL,5.767972,-72.748939,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15464,MONGUA,115464000242,I.E. TECNICA LISANDRO CELY,215464000271,ESC MARIA AUXILIADORA,RURAL,5.745278,-72.8,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15464,MONGUA,215464000085,I.E. TUNJUELO,215464000115,ESC OICITA,RURAL,5.75465,-72.768011,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15466,MONGUÍ,115466000151,I.E. TECNICA DE MONGUI,215466000147,ESC RURAL SAN ANTONIO,RURAL,5.695379364,-72.86964691,"Tuesday, April 16, 2024"
15,BOYACÁ,SUGAMUXI,15466,MONGUÍ,115466000011,I.E. TECNICA JOSE ACEVEDO Y GOMEZ,215466000139,ESC VALLADO,RURAL,5.716963455,-72.83988533,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15469,MONIQUIRÁ,215469000091,I.E. TECNICA JORDAN,215469000270,COL DE EDUCACION BAS PEREIRA,RURAL,5.914444,-73.570278,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15469,MONIQUIRÁ,215469000083,I.E. MARCO FIDEL SUAREZ,215469000504,ESC EL GUAMO,RURAL,5.856675,-73.573011,"Tuesday, April 16, 2024"
15,BOYACÁ,RICAURTE,15469,MONIQUIRÁ,215469000113,I.E. SERAFIN LUENGAS CHACON,215469000121,ESC MACIEGAL,RURAL,5.910556,-73.598333,"Tuesday, April 16, 2024"
